index,ithick,othick,width,ys0,ys1,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4,Anomaly_Reduction,Anomaly_Electric_1,Anomaly_Bearing_1,Anomaly_WorkRoll_1,Anomaly_Electric_2,Anomaly_Bearing_2,Anomaly_WorkRoll_2,Anomaly_Electric_3,Anomaly_Bearing_3,Anomaly_WorkRoll_3,Anomaly_Electric_4,Anomaly_Bearing_4,Anomaly_WorkRoll_4,class
2503,3.4,1.61,918.666265285446,400.0,593.8451717184587,493.0,478.0,472.0,496.0,117.4706700324267,74.75490648339249,68.1842414404787,0.0,0.282700630468034,0.1984451584647795,0.1166081766026056,0.0676909648562312,88887.88104950674,237616.17755717805,296113.5245315777,355367.3127103482,89957.71968306975,10.35124453171529,12.913956719280142,14.618605671054292,15.679999999999996,7773111.209776378,5424084.542683404,3739300.44660171,3494771.149735412,63429.4456711824,31877.72251980551,29546.072917384263,15078.404519735455,2.2777741337216897,1.8149729094829332,1.6551255835691916,1.5227343053905975,3995.668680630969,2536.8349185413645,2735.107516698268,1373.842137919504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2505,3.4,1.61,918.666265285446,400.0,593.8451717184587,493.0,478.0,472.0,496.0,119.8043245865725,77.68024929191404,71.5015093212519,3.5631964709084847,0.289793053120636,0.1993911214436268,0.1086580198886436,0.0656764841283933,89673.9206047349,238359.0905161513,294871.30253568565,355286.9204976382,88244.67966780442,10.454616374981464,13.058331795961122,14.650192728866791,15.68,7698434.277370968,5473265.529849111,3710440.589286925,3479648.4128641533,65189.7112057349,30977.48547044664,27742.89443206818,13816.455300370188,2.070079812002512,1.7346454001896516,1.5996436158646128,1.4727799945009323,4138.795856716487,2571.067265365449,2635.078594300237,1297.6060549942504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2506,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,0.0,79.10927132184692,73.10473463972546,5.279117446073013,0.2861529098955125,0.2020196706338721,0.1092625127738174,0.066746022980236,86046.43663663682,240484.76239842983,296480.0210843318,359302.3222174545,87639.30025236805,9.759830969358092,12.230666108161804,13.730943497448315,14.712976141067683,8371591.711510774,5537661.702074125,3793837.6159447497,3365054.5969705465,70750.51038778927,31845.57961334465,21725.09965462033,14801.436427580664,2.167123512682232,1.798874363485174,1.6442802421286868,1.4629812283529655,4117.716218273278,2397.9434130421587,1841.0718542557247,1334.0744948714805,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2508,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,2.189745190176228,81.87960032181022,76.27051551312331,8.696749320787154,0.2927349825180355,0.1883147014795479,0.1175353019043564,0.0652838201641686,88687.61004108924,239202.91063044476,298304.7734240031,352988.548271461,89780.5474107071,10.347984198968614,12.748763859381242,14.446769244019665,15.455781718207788,8128844.418423366,5298933.343810863,3904737.763092625,3315424.88068628,67742.91362417566,25814.659355413616,23429.658928827965,13118.546844082644,2.226150984103086,1.7843609425542646,1.6674939094444154,1.4649866978847073,4210.7625149489895,2178.920481921045,2253.7426566249305,1112.6029847673267,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2509,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,3.401087175361381,83.37197918760118,77.96166403046516,10.506013516512178,0.2820937208969726,0.1980383805642646,0.1190466699378171,0.0663744648199786,83915.38594821996,234020.6711674748,296522.53528922447,356335.0161018769,90982.95984605025,10.12166923994363,12.621139209960312,14.326683127549376,15.34521345839894,8184295.266150939,5370421.877535475,3889623.8078174186,3460976.545487554,68255.86604120188,31585.8044504484,27495.178663094062,13312.9746696689,2.3758187510230906,1.8259863151571891,1.6264346584563456,1.6037823805747646,4186.399411911347,2520.4469275558,2472.9261272027325,1176.2077890336482,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2511,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,5.564904553872378,86.07983530659905,81.0497341626,13.824175226540993,0.2899466884393017,0.1830218600738332,0.1250434017860873,0.0670485264360587,89723.09473121587,237007.04799242143,298182.54128814297,358527.6229774216,86791.82132053074,9.8547617644733,12.062454651924847,13.786346290259957,14.777131159453695,8126528.170492619,5387230.629072701,3781403.110589469,3484431.750942466,68320.2747111492,27979.04587163532,28250.44013886189,15816.262943433656,2.272132737489194,1.8713177352174648,1.6658982177552528,1.560070636106056,4027.307922304307,2143.168423341427,2472.959752877825,1379.878663542714,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2512,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,6.7906153902313005,87.58013351099127,82.76444573509953,15.662118164718914,0.2958764115713349,0.1753897878007282,0.1264891399999428,0.0663565651431954,88563.36010893104,241909.5373887984,293475.95639644726,353471.9678154835,86531.8803260031,9.495636020228991,11.515302478371828,13.182781125779105,14.119717050011692,8181612.367115883,5188823.7566053,3883933.6639162144,3605038.410879369,75352.56539235887,24636.28606871624,28423.33569297833,15228.123855335489,2.2381667734387274,1.8633841241175748,1.6766022091948845,1.4481025167488664,4356.002251531631,1827.4108068630528,2421.535993672362,1275.7988455959571,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2513,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,8.026648456975604,89.07906360967117,84.48042909297077,17.500061102896833,0.250990154315707,0.2108062251923307,0.1319934062600105,0.0771040134533742,92175.11519733176,241338.2461993166,294590.668816926,357184.49765040696,88115.55614859972,9.913008779860812,12.560931290007533,14.47100906905109,15.68,7452935.348383033,5632667.075351504,4229327.116320672,3653340.1416915855,57218.74067997478,33581.073400114576,32830.870640696696,16537.959116443926,2.3548727209895888,1.9881804479763967,1.6519048555132996,1.4960839546548392,3424.770123443796,2663.40040828589,2944.804162453077,1586.4666682025502,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2514,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,9.19908987796862,90.56468280538613,86.19195894358383,19.354581954176524,0.2533152185005788,0.2072420326822761,0.1330244707195148,0.0772964231397321,89128.41333676189,237703.81262864795,296731.22098694975,357120.6662435118,87985.64358382381,9.943876399302702,12.543395095665266,14.467992085169003,15.68,7607054.96171754,5662195.868957245,4132460.771862861,3623644.853569244,53458.32349924751,31721.521377012123,30128.644358635287,14667.130312971149,2.362034418351503,1.8869726269697145,1.624357821961136,1.5023475410071407,3308.6193844565505,2524.090687085995,2722.442810124004,1421.4461848619526,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2515,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,10.303672173927213,91.95802395299503,87.79908751936412,21.096342380909626,0.2990891913618203,0.1780883421305758,0.1224118306500864,0.0633694880768149,91555.66202096686,237147.74399571444,297631.08852633915,354205.1114552208,88409.10534020435,9.311843385593358,11.329494230233582,12.909807385651144,13.783244535930626,8290641.086009931,5264201.55364168,3872135.311489929,3298505.933230032,70304.40209216555,26188.008134231743,28240.12657622836,12688.180541986345,2.2370432412172936,1.8916146441826085,1.5907761077173426,1.564732005855804,3898.18213903326,1859.5926982462536,2396.562229238047,1121.1535888633716,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2516,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,11.347792243051853,93.22837954307296,89.24664075041892,22.64183253164423,0.2931663500591961,0.1845769784105949,0.1195648028649812,0.0668544748173806,84741.88223794255,236523.68415455028,295924.7615177295,356614.4633078948,85755.84106374023,9.57973151107279,11.748173963006566,13.343598712586372,14.299590313070397,8107651.702425959,5350943.889423453,3957427.965032036,3463886.3775436515,67727.1083886223,25026.431128051805,29885.42057722621,11672.375833605163,2.3139303660965456,1.8287021788390063,1.7449458574735668,1.547019331442586,3906.801499744152,1815.867542070857,2619.687202809491,1061.51277600125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2517,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,12.458131566029936,94.59005231117048,90.79323131441326,24.29922735619924,0.2895510234930167,0.1916463668210675,0.1143698629088119,0.0689772684121857,92514.3912195706,238730.35230328556,296530.05395988026,353722.928403842,88135.8458486108,9.663984137663189,11.955144061960349,13.499025791089808,14.499136630174291,8203870.436360049,5596063.458224334,3904145.1221739594,3477956.8063145448,69488.72951267232,28660.68417581503,24907.60761306536,16573.444603206543,2.169708981302468,1.8416774859835732,1.613002995966361,1.463967898559963,3996.510489677653,2263.5058137841274,2208.071032201973,1453.8292499927009,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2518,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,13.564764180555835,95.95904796988232,92.33901843408856,25.959538181305565,0.2720832586251309,0.2010307157269656,0.1216239377204972,0.0730534853112933,86959.58363099789,233540.1306396369,300702.5255788118,353184.1517548989,88486.76907830725,10.200261588223077,12.766775630810493,14.53452135031892,15.679999999999998,7670969.507327011,5668984.308306462,3994871.362407717,3489361.9763908745,60689.12444598776,30963.27906049633,28251.048537786828,12363.583619368936,2.2224415597924017,1.8433724835736147,1.588132798049654,1.571979493663851,3722.761624271116,2529.137250726872,2641.9294365519827,1231.5264171650122,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2519,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,14.691942119937416,97.36983804851116,93.94515291248916,27.69225355694938,0.3013527437280979,0.187359838952428,0.1078983176716174,0.0650758864526713,88601.20614593965,238801.35476376893,297153.8898154863,354161.9649540433,89295.32716524409,9.746495522202766,11.993617826663389,13.444227338928544,14.380019879814508,8300835.336880708,5338203.020746376,3986015.236859524,3397639.32024417,71628.81630991676,27716.427561638782,23026.364702972434,12820.631719398509,2.195838044986308,1.7137759230089862,1.499988889209969,1.5139127584842265,4034.012554651652,2084.6495311391777,1909.7837631752973,1110.9723882599496,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2520,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,15.914075435195032,98.87374269639636,95.63095249977388,29.495394114409592,0.296356525143482,0.1837637051467971,0.1197312556233225,0.0633806831974706,86576.49081298447,238484.48482265705,295566.0197256374,354483.5290402209,86860.37610659246,9.713857233898471,11.900790610696228,13.51949695672,14.434356321918951,8307571.311874268,5193281.134106437,3975015.47947123,3294015.215647391,70616.55902685139,29180.426981581168,26272.354418860967,13114.117544148374,2.247885460432089,1.831502709059519,1.6543851873645468,1.505425825106545,4010.210236319754,2240.1611246044267,2399.82657044982,1230.7406827652742,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2521,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,17.127530996162648,100.36039009080784,97.31980877680118,31.298534671869803,0.3027079621967106,0.1701663667821054,0.1288604170457088,0.0605936915538655,87718.59224229652,239586.93020924344,294675.7746263527,353860.87535427505,89746.01790344385,9.186040662003748,11.06973770921106,12.70719173576101,13.526832448868571,8228894.563965918,5154650.327664393,4265806.154653859,3281452.073061331,71858.4673661896,26574.929909147948,22310.952591548223,10911.406338330962,2.189511227557545,1.8262065253801547,1.6229883902559372,1.5445230519360669,4049.683249178945,1840.877981027549,1783.2858997924247,903.4181572350346,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2522,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,18.220179624236977,101.67709814449002,98.8312864773286,32.907505877340554,0.2855763767456409,0.1897819259160766,0.125114789631557,0.0649428609310958,88471.68264068654,240294.04020862817,295257.05695872725,357517.0801707738,88807.33526276932,10.392911061154898,12.82730093735034,14.661695940600412,15.679999999999998,7758878.105795299,5388111.930675258,3983315.8288567504,3422975.7487040227,64386.31499685474,25975.141374330866,29068.649339042964,16596.60543962768,2.254515704509308,1.9393433861024976,1.598200305765702,1.5111781122673411,4105.896611434563,2166.0644338279617,2669.2323649680425,1543.5777069642152,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2523,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,19.286626986380902,102.9933454564865,100.33576648956031,34.516477082811306,0.2902431778406995,0.1884188724083884,0.118490579560342,0.0674363440118004,89635.23236156836,236787.9836234953,294870.47933094064,352476.10731919046,86546.68136135898,10.02506254316884,12.352508211863524,14.012905506673585,15.026218764471022,8095320.610020465,5398132.023553209,3913007.288308168,3255289.734551367,66557.74776968888,22102.80134520544,26576.83562654135,16379.29466563482,2.208251581256781,1.8128653096566567,1.6581744589453185,1.589863454477795,3999.470071332437,1657.5208346051909,2337.1599076446587,1481.2073384568644,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2524,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,20.48911173604692,104.47500232206002,102.01658444932136,36.31883979442691,0.2851496377962816,0.1941202151931783,0.1198988626886693,0.0660385012420357,91610.04099462424,237094.0245912098,297464.36288395926,355486.03651135054,88280.69377955116,10.045808551638276,12.465641577107396,14.163873955656245,15.165372421124616,8048254.237824464,5506302.986531733,4021361.9473907286,3261509.758733073,63947.33466645739,27408.565421452942,30601.8295178554,15466.03702065405,2.255696820222135,1.9177154883256968,1.6172665759913158,1.5531662976200349,3985.8402369062032,2126.6071314670357,2741.1167759044,1467.0255668056964,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2525,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,21.683028392935668,105.9565094641891,103.69992182876732,38.12120250604251,0.2931177778114065,0.1801062953517092,0.1242441508233803,0.0670479977999358,88414.13533949798,234239.78032996345,297546.55308335513,353485.3390502765,88725.14106626944,10.03306250546701,12.237028347193965,13.973104899840688,14.977303084070412,8199688.781299478,5139740.470179996,4046946.101255236,3317584.300407467,68252.72532555435,27000.76558815784,25049.393766988476,16709.61251235086,2.1920826366548885,1.767386481714571,1.5864684602061816,1.492295824873744,4195.286711948715,2167.551352215444,2170.7243099154016,1520.5103828208876,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2526,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,22.95662989580945,107.50988339016664,105.47367409937792,40.02242814940655,0.2946684340661823,0.1865453001686631,0.1119187860881761,0.0706750807759094,90441.11938740005,235261.51147773195,297389.6295198766,351453.5870964479,89945.9093476577,9.724722558055635,11.954842181220387,13.46142897062494,14.485169494716787,8393694.503315127,5239814.217554359,3833488.4237476303,3557507.088735456,65294.8321428134,26084.42419876381,23173.955846041445,14510.18230654457,2.2186071463867387,1.89631134621884,1.6017107448452057,1.5065549194941168,3811.8028397449257,1854.1805297478527,1891.158429197392,1205.2154850070697,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2527,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,24.063235792643635,108.87026141375372,107.00549123758186,41.67073985020855,0.2895834404191481,0.1900452769283136,0.1191802356309342,0.0657005578262735,87634.51365917013,237818.79773021975,294657.41355556785,356483.7247804216,88928.56723039776,10.039055824917265,12.394588905963747,14.071651667401031,15.061179566437657,8005561.587918349,5423817.487008522,3938734.2936287657,3210314.98666498,68270.85002426275,29301.864339490472,28252.751773054577,16309.835682641102,2.310773739509992,1.8638155268031629,1.645559973305464,1.533144874988572,4214.934810522806,2244.8666020090564,2527.6516247406794,1462.9223076053695,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2528,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,25.161920866294174,110.22673856285148,108.5455079401696,43.31905155101055,0.2931508388942916,0.1881727997106876,0.1167400907557258,0.0657392680264657,89498.33823557162,237678.28298958825,293456.5049933816,353839.09978427674,86181.96581072996,10.504279533777645,12.93905837354823,14.649208277345016,15.679999999999998,7829864.399500655,5151515.87065244,3806968.333496143,3327761.7979072584,66087.58376550658,27953.781390467346,20476.131605459417,14678.450927370424,2.2832471083312504,1.8617555378025072,1.6375200128083578,1.5187187429631328,4213.463768206628,2260.19997695524,1939.5990898149623,1374.2666738547937,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2530,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,27.520944617184696,113.1824038666776,111.93731498182892,46.979738608230974,0.2951569084004052,0.1890836577821769,0.1114070508437811,0.0676572545182831,88446.95510419428,236180.9742693308,297467.1199684239,354665.43913650926,88201.79187802986,8.869498551994656,10.937624623197184,12.308925738813508,13.20214674106121,8335191.471192339,5336980.591737465,3857472.774994442,3437920.475794697,72247.99172159028,26320.446026044825,23107.8294188456,13150.331435309712,2.2182678353703555,1.7550962277455178,1.5891872851351356,1.5918593312953546,3967.041671847225,1798.3873377664863,1847.852007131816,1132.6018040183255,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2531,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,28.62109377943816,114.53907792166656,113.4640816034606,48.617298002596,0.3006614734814506,0.1837389720409625,0.1118470965229346,0.0660089746512086,90487.88828963156,236989.63778437293,292996.6592418126,356394.834277887,85950.83863148773,9.448379446684108,11.575193624407923,13.032883841387823,13.953971170676718,8172497.931186657,5353175.310060684,3991361.6031373087,3097739.5629788022,69768.24953228526,25162.087216565014,24866.24371173201,15284.6798693246,2.2457275648668986,1.8445249604619869,1.6890850290005155,1.5228586954241596,4002.8083332815695,1866.9087716620115,2079.114870206296,1228.2722516023389,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2532,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,29.72990232828746,115.89747739299958,114.99354738127312,50.254857396961015,0.2844669080818912,0.1921406082838041,0.1229497732422429,0.0659782449940248,89893.97392361486,235961.28171626883,296684.65415006777,352508.1788007546,86862.07267943336,9.579601799768596,11.858006353578354,13.5203275614152,14.47538827543552,7989032.253092351,5534422.290443928,3979528.2766723903,3452263.4757676343,67278.62506909446,30269.01123002316,27809.19903424109,9329.572885409418,2.2303393970411007,1.7583062138085863,1.586142430678037,1.5621213856379272,3947.770245773621,2241.3898798270525,2459.562243353863,844.8471355157965,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2533,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,30.856038385303755,117.29145271663104,116.5829379100056,51.95652068286844,0.301616505499757,0.1818809280567546,0.116749561597488,0.0616764561228084,88603.06649296958,235586.24322265,294679.5125249496,351662.0998996927,86730.24703520106,9.26717966307998,11.32742161977476,12.824699685699636,13.667673340804653,8253268.127857836,5294049.293144396,3919671.188000097,3217889.836421567,69321.26483322665,26485.261097407118,25060.534806349235,12686.62676891147,2.153468886650783,1.90365811700658,1.745312406812659,1.530371980764753,3775.813508839214,1879.2397184783472,2069.161184108113,1099.443332013444,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2534,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,478.0,472.0,496.0,32.014657183798455,118.70765096726304,118.1863316803992,53.66530629403227,0.2936730324487768,0.180463556482209,0.1242754155122684,0.0658742190073588,88227.60207524143,241281.6131652844,294512.08707598003,357829.5245668613,90402.51741388232,9.959139407920016,12.152161733249164,13.87669359580416,14.855273110071114,7982935.374099631,5151613.957144739,3983661.6589350975,3331262.9596143127,65620.15729297917,25797.818662909973,27807.873347408717,15838.53826457696,2.287785625391303,1.7912553223294023,1.6286441411921464,1.508763418592958,3876.854717161791,1947.2659538345529,2460.8845044719724,1408.59949176732,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2535,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,472.0,496.0,33.16667891243549,0.0,119.79151581220198,55.38368744190834,0.2905478444363852,0.1869150719306314,0.1231004891220959,0.0638658083642127,88170.50915141393,234539.8840028272,295540.2997139628,356254.7838980583,90840.74036864324,10.200610465159995,12.54556579886539,14.306731436428162,15.282778435246328,8060170.001878661,5693310.108691636,4000975.02144818,3331092.503595708,66341.45577072827,30112.834260197684,26389.814766393003,15351.501860710448,2.163807861013332,1.823610201578438,1.5568981733822451,1.568929671927682,4098.33291368983,2301.31122306481,2413.8057728971435,1451.8229941632787,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2536,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,455.0,496.0,34.25015926406447,1.3325549573297932,0.0,57.00698147999008,0.2871721519690199,0.1964117805059581,0.113861152320741,0.0671174628065349,90366.03853402832,234483.6050495812,296393.8165004425,358627.66857243725,87518.99136566333,10.11291099719761,12.58469294580368,14.201716783732245,15.223478002340432,8067742.167937598,5843420.596861952,3832712.687979905,3233455.4392963485,65977.71274270756,35183.377056153106,27021.491605924413,13927.335494380484,2.291507346286419,1.7875516548427397,1.6878979355562866,1.5944279360018083,4030.6340428227777,2741.956996208148,2471.291378570052,1232.564656841244,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2537,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,455.0,496.0,35.446093582797715,2.820797678814972,1.6794689967410763,58.80728208567371,0.2912554113102864,0.1894056906927989,0.1140629720844191,0.0696404949868559,88107.35087713615,236393.0849126369,294578.0433004083,355004.4089223392,92531.96398232642,10.034087104423222,12.378679432130678,13.97241456456002,15.018296141729232,8207306.894358403,5529488.249852044,3875061.9955123034,3303478.471542959,68566.86035736924,28720.066853318946,24929.89360335957,17854.190409955303,2.295225735740156,1.8706703271801144,1.6450214808507715,1.484244342595159,4116.120635061568,2111.291306971053,2294.45683886384,1639.4290845597884,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2538,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,455.0,496.0,36.6489179858525,4.304677332599876,3.3543957771197617,60.607582691357344,0.2950878791209061,0.1846243859480638,0.1144428576417462,0.0696686156191364,92487.12310388467,235314.5120872922,295127.37594803644,355830.1360333837,86756.55793152387,10.150234677239697,12.448538443281388,14.057295512439454,15.109987417864655,8253542.329984884,5567692.865321897,3933869.200238178,3360480.0623190063,66759.5142378623,27330.759992955114,20657.554123413684,16252.045077310904,2.23317318294209,1.82895242399243,1.6125302527042145,1.443982628718719,4116.215937005791,2142.833995810832,1892.4569480532325,1558.2814487692865,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2539,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,455.0,496.0,37.7974904224348,5.713319456288824,4.945080393967534,62.31738700791964,0.2906657780824262,0.190043701226371,0.1156110918033179,0.0680530919640159,89900.31850421222,235934.8018277974,292346.6080956189,358104.45344803826,90540.71509979508,10.245267867574436,12.6491612980688,14.302713637443894,15.347133526721937,7780677.243069717,5693227.334510667,3791344.8480444695,3271222.994269219,66301.06096151134,30862.271597940235,24706.844910181044,12902.926338640626,2.219062746457792,1.7643348202333573,1.5577298100403505,1.5391493838508172,4128.39201318876,2430.5363376410355,2325.8325967889027,1337.2049077936376,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2540,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,455.0,496.0,38.93890247790529,7.122546172839732,6.53852724013434,64.02719132448192,0.2864959781192145,0.1960676634783665,0.121621193135701,0.0601702526704334,88179.75567778334,237172.1983392514,298329.3359143343,355799.3215758634,90137.89735052608,10.406305989556389,12.944256023561948,14.736530438127604,15.68,7831909.93764828,5809561.345951298,3812249.8296161033,3069000.1571113514,65100.27283184751,32459.35866152635,26738.817635245647,12008.616860950544,2.360251083019827,1.7414646814714667,1.7162514380969462,1.596979290289008,4064.9457287451487,2626.440341095833,2602.140070227625,1200.3171763560438,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2541,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,455.0,496.0,40.08896647013637,8.553094416746745,8.16715060026969,65.76008322832186,0.2967815966092036,0.1818785664507358,0.1202867681785095,0.064383577405779,90499.42085735872,235565.10923121573,296825.6695403323,353346.97909026925,90261.46650468632,10.376826075647138,12.683723528216651,14.418020633785812,15.410183367462055,8043891.738852414,5494835.842113165,4060968.956377388,3338640.3265800267,67199.30419582118,32318.66726531285,25719.39773605672,14203.993900930343,2.208035081262811,1.8463271088491244,1.565086183220301,1.473368713686951,4199.521079868981,2491.3993989203746,2503.029438234584,1332.2864705682405,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2542,3.4,1.61,918.666265285446,400.0,593.8451717184587,497.0,490.0,455.0,496.0,41.255851864375884,9.979392942110156,9.78847272408291,67.4929751321618,0.2874354365529819,0.1949307342795859,0.1185151703121703,0.0635714448324356,86847.72789555632,235542.7255609007,296126.5940064317,355865.05469119526,86492.34768966858,10.420025857800972,12.94301782651787,14.68319974502741,15.68,7855014.444235319,5694221.743520564,3993968.564290552,3368277.701886137,64909.709593776526,31946.174370041917,24356.570003687237,11986.320003923136,2.3399287257225363,1.7746849095200536,1.613756803021647,1.522075456513423,4080.142664560771,2556.2238917029526,2484.919038221801,1083.4082738963234,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
